time,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,average_latency
2021-05-05T20:36:26.000Z,15809,19851,15552,11660,62872,1291.6989689417421,947.3873356505969,1449.3772505144034,1116.3430531732417,1201.201652069996
2021-05-05T20:36:27.000Z,15368,16436,18236,16918,66958,1260.2973711608538,1092.2012046726697,1208.6370366308402,1426.7106631989598,1246.9615689158309
2021-05-05T20:36:28.000Z,17905,18365,20110,20279,76659,1164.3240994135717,1145.1631908521645,1062.5235703630035,1016.700724887815,1097.1778963791387
2021-05-05T20:36:29.000Z,16593,15501,17400,19967,69461,1159.447598384861,1121.6402167602091,1099.79591954023,984.5954324635649,1091.3697917872162
2021-05-05T20:36:30.000Z,16463,19910,16114,15171,67658,1149.8929721192978,1081.4570065293822,1189.994787141616,1111.9628238085822,1133.3268973997197
2021-05-05T20:36:31.000Z,13079,18700,18852,16713,67344,1354.706781864057,1060.1701069518717,1120.7893061744112,1221.5825405373064,1189.3121838819116
2021-05-05T20:36:32.000Z,19350,19541,16686,17832,73409,1227.05338501292,995.9421728673046,1101.1217787366654,1181.6228129205922,1126.4350373843706
2021-05-05T20:36:33.000Z,13328,13055,19858,21042,67283,1163.4428271308523,1150.1342780543853,1156.440074529157,1016.5785096473719,1121.6489223404417
2021-05-05T20:36:34.000Z,19105,20875,17639,14281,71900,1229.0352787228474,1199.802874251497,1060.9513577867226,999.656326587774,1122.3614593372104
2021-05-05T20:36:35.000Z,14349,17775,14428,22689,69241,1143.0804934141752,927.862447257384,1306.1197671194898,1039.750319538102,1104.2032568322877
2021-05-05T20:36:36.000Z,16352,14523,15652,20336,66863,1200.3892490215264,1214.667148660745,1312.4819831331458,937.8839004720693,1166.3555703218717
2021-05-05T20:36:37.000Z,17924,18756,20674,16799,74153,1199.4198281633564,1186.4658775858393,1191.3624359098385,973.9676766474195,1137.8039545766135
2021-05-05T20:36:38.000Z,17381,18945,13839,16706,66871,1115.7233185662506,982.322301398786,1079.9520919141557,1146.7411109780917,1081.184705714321
2021-05-05T20:36:39.000Z,21267,18625,17197,19306,76395,949.2831617059294,1119.208322147651,1243.3844856661046,1120.2528747539625,1108.032211068412
2021-05-05T20:36:40.000Z,17633,21552,15266,21642,76093,1036.0209266715817,953.3078136599852,1301.7348355823399,908.4691340911191,1049.8831775012566
2021-05-05T20:36:41.000Z,20599,19794,18128,18587,77108,958.3501626292539,935.1940992219864,1209.6077338923212,969.5899822456556,1018.1854944973043
2021-05-05T20:36:42.000Z,18094,19163,16213.999999999998,20351,73822,1052.7107328396153,1001.2597192506393,1158.5504502281979,973.0773426367255,1046.3995612387944
2021-05-05T20:36:43.000Z,18008,18502,18860,16202.000000000002,71572,1050.4943913816082,1071.909253053724,1186.0033404029693,1102.5195654857425,1102.731637581011
2021-05-05T20:36:44.000Z,19773,16762,17707,16643,70885,1046.6701562737067,1049.7094022193055,1073.4093861184842,1139.0788319413568,1077.2169441382134
2021-05-05T20:36:45.000Z,16239.999999999998,19374,20221,19380,75215,987.2535098522168,1079.8767420253948,1055.8746352801543,1072.3524251805986,1048.839328084591
2021-05-05T20:36:46.000Z,19018,16894,15802,19219,70933,1085.6458092333578,1028.1496389250622,1185.0666371345399,1004.3658358915657,1075.8069802961313
2021-05-05T20:36:47.000Z,18590,12942,18169,17408,67109,1065.785798816568,1185.9445217122548,1129.5639275689362,1031.4283662683824,1103.1806535915352
2021-05-05T20:36:48.000Z,19856,18342,16312.999999999998,18069,72580,922.9974818694601,1353.6909824446625,1134.408753754674,1116.3797664508274,1131.869246129906
2021-05-05T20:36:49.000Z,14340,15510,14625,15912,60387,1250.3819386331938,1057.6045776918118,1317.6275555555555,1123.5565610859728,1187.2926582416335
2021-05-05T20:36:50.000Z,11878,17668,18388,17094,65028,1427.740360330022,1237.7040412044373,1203.8278768762236,1146.35491985492,1253.9067995664007
2021-05-05T20:36:51.000Z,15697,19731,12022,14499,61949,1474.920048416895,1080.663828493234,1308.7997005489935,1309.372784329954,1293.439090447269
2021-05-05T20:36:52.000Z,18496,15441,13501,18257,65695,1088.3395869377164,1098.66433521145,1554.3773794533738,1209.1573095251138,1237.6346527819132
2021-05-05T20:36:53.000Z,17971,19620,18696,15688,71975,1088.7324022035502,1086.9024464831805,1366.3947368421052,1103.704168791433,1161.433438580067
2021-05-05T20:36:54.000Z,16435,19811,14525,19718,70489,1108.506723456039,920.0188784008884,1143.3310154905337,1150.6735977279643,1080.6325537688563
2021-05-05T20:36:55.000Z,18636,13221,19680,18187,69724,1115.3793732560634,1233.9988654413432,1176.6860772357722,1042.282894375103,1142.0868025770706
2021-05-05T20:36:56.000Z,16507,18600,19706,18605,73418,1127.2937541648998,1277.0049462365591,1089.6569065259312,1022.3711905401774,1129.0816993668918
2021-05-05T20:36:57.000Z,24473,18071,14069,17695,74308,886.0670126261595,1068.1129987272425,1134.6218636719027,1039.6019779598757,1032.1009632462951
2021-05-05T20:36:58.000Z,19108,14197,20044,18120,71469,916.6767845928407,1090.283510600831,1186.2626222310917,1086.9677152317881,1070.0476581641378
2021-05-05T20:36:59.000Z,19124,18425,20285,15498,73332,970.4285714285714,1157.9275983717775,1003.793887108701,1117.0924635436832,1062.3106301131834
2021-05-05T20:37:00.000Z,18374,16015,14537,19442,68368,1133.3544138456514,1153.6488916640649,1136.091421888973,1130.4431128484723,1138.3844600617904
2021-05-05T20:37:01.000Z,13849,20883,19049,17762,71543,1156.7315329626688,1096.2098836374084,1215.740983778676,1020.6438464136921,1122.3315616981113
2021-05-05T20:37:02.000Z,18892,16923,18430,19291,73536,1213.6455642600042,947.5097204987295,1070.386272381986,1099.33160541185,1082.7182906381422
2021-05-05T20:37:03.000Z,18548,16340,16170.000000000002,17058,68116,965.0715980159586,1177.0190330477355,1154.5116883116882,981.1758705592683,1069.4445474836627
2021-05-05T20:37:04.000Z,18030,17701,16416,19848,71995,1065.2156405990017,1166.6939720919722,1270.5761452241716,1061.1002619911326,1140.8965049765695
2021-05-05T20:37:05.000Z,18434,18736,17243,16668,71081,1093.663339481393,1081.474647736977,1165.974192425912,1075.1505279577634,1104.0656769005113
2021-05-05T20:37:06.000Z,19040,17108,20372,18251,74771,1047.327731092437,1100.1635492167406,1066.5408894561162,1104.9230727083448,1079.7388106184096
2021-05-05T20:37:07.000Z,16917,18828,17143,19577,72465,1000.3058461902228,1052.063203739112,1038.0247914600711,1047.811309189355,1034.55128764469
2021-05-05T20:37:08.000Z,17259,18423,16490,18643,70815,1179.530853467756,1119.9548933398469,1281.326197695573,952.7006919487206,1133.3781591129741
2021-05-05T20:37:09.000Z,16344.999999999998,21006,16358,22762,76471,1125.6828999694096,999.6527658764163,1131.7379875290378,994.0083911782796,1062.7705111382859
2021-05-05T20:37:10.000Z,14748,17891,16435,16309.999999999998,65384,1232.687889883374,884.6191940081605,1254.4081533313051,928.4159411404047,1075.0327945908111
2021-05-05T20:37:11.000Z,16947,17232,18360,18088,70627,1214.4363604177731,1140.20856545961,1075.9063725490196,1078.0872401592217,1127.1596346464062
2021-05-05T20:37:12.000Z,14419,15484,16650,18331,64884,1154.5195228517928,1209.2174502712478,1198.2294294294295,1055.1605477060716,1154.2817375646355
2021-05-05T20:37:13.000Z,15655,15820,14311,20418,66204,1282.1698498882147,1236.8914664981037,1372.3013066871638,1052.0654324615534,1235.8570138837588
2021-05-05T20:37:14.000Z,18103,16929,15941,18013,68986,1237.1133513782247,1182.4052808789652,1324.4349789850073,1007.5854105368345,1187.884755444758
2021-05-05T20:37:15.000Z,14772,14881,18073,14552,62278,1128.6725561873816,1174.5499630401182,1217.5300724838157,1143.0538757559098,1165.9516168668065
2021-05-05T20:37:16.000Z,13845,18573,19766,21909,74093,1316.6195738533768,1223.7877025790126,1057.407770919761,1078.2928476881648,1169.0269737600788
2021-05-05T20:37:17.000Z,21602,16152.000000000002,17670,17556,72980,1085.9823164521804,1077.356178801387,1014.8983022071308,940.228354978355,1029.6162881097632
2021-05-05T20:37:18.000Z,17913,17563,18038,17392,70906,997.2806900016748,1225.3228377839778,1200.5077613926155,1154.39368675253,1144.3762439826996
2021-05-05T20:37:19.000Z,14914,19735,15337,20948,70934,1215.5044924232266,987.8639979731441,1139.0769381234923,993.9449112087073,1084.0975849321426
2021-05-05T20:37:20.000Z,18382,16692,19134,19890,74098,1188.7500816015668,1114.943925233645,1223.3944810285357,962.0752136752137,1122.2909253847401
2021-05-05T20:37:21.000Z,15434,19121,15215,17662,67432,1086.1218737851498,1043.0426755922808,1156.0982582977324,1002.739836938059,1072.0006611533054
2021-05-05T20:37:22.000Z,17769,16939,18120,15823,68651,1187.3762170071473,1031.8441466438396,1298.6011037527594,1146.34576249763,1166.041807475344
2021-05-05T20:37:23.000Z,16207.999999999998,15820,17495,14199,63722,1153.034427443238,1215.6491150442478,1093.4409831380394,1248.349461229664,1177.6184967137974
2021-05-05T20:37:24.000Z,17862,17894,15681,18589,70026,1149.2615048706753,1163.0156477031408,1173.4877877686372,1200.545483888321,1171.5776060576936
2021-05-05T20:37:25.000Z,17055,15589,18779,14766,66189,1094.8864849017884,1135.9293091282314,1207.672826029075,1171.3757280238385,1152.4660870207333
2021-05-05T20:37:26.000Z,18081,14816,15686,15246,63829,1152.8711354460484,1266.0047246220302,1170.7282289940074,1196.2771874590057,1196.4703191302729
2021-05-05T20:37:27.000Z,13249,17199,18699,13837,62984,1130.5469092006945,1261.3162974591546,1101.7619124017326,1364.842595938426,1214.616928750002
2021-05-05T20:37:28.000Z,18525,18602,11538,19849,68514,1227.936464237517,1021.6591764326416,1278.608857687641,1143.5517154516601,1167.939053452365
2021-05-05T20:37:29.000Z,22000,16279,18261,15378,71918,920.8922727272727,1146.3525400823146,1375.5235200700947,1140.8636363636363,1145.9079923108295
2021-05-05T20:37:30.000Z,11304,17223,17490,16950,62967,1227.4658527954707,1158.5453753701445,1214.444825614637,1169.7613569321534,1192.5543526781014
2021-05-05T20:37:31.000Z,19116,15625,17808,18864,71413,1238.4140510567065,1165.07712,1096.233546720575,1011.3052374893978,1127.7574888166698
2021-05-05T20:37:32.000Z,19269,18722,15232,23304,76527,1039.631376822876,1154.945465228074,1188.8692226890757,971.878046687264,1088.8310278568224
2021-05-05T20:37:33.000Z,16354,18873,15798,16320,67345,1092.1118992295462,1031.8777088963068,1370.8089631598937,982.2977941176471,1119.2740913508485
2021-05-05T20:37:34.000Z,18028,17461,18355,15562,69406,1117.4110272908808,1085.7984078804193,1157.7847997820757,1213.3505976095616,1143.5862081407345
2021-05-05T20:37:35.000Z,18672,16527,18024,15697,68920,1003.2980398457584,1059.904035820173,1170.5426653351087,1202.4474740396254,1109.0480537601663
2021-05-05T20:37:36.000Z,17163,16114.999999999998,18077,15516,66871,1117.0460875138378,1309.5451442755198,1051.6452398074903,1218.1393400360919,1174.093952908235
2021-05-05T20:37:37.000Z,16694,19159,20408,14786,71047,1110.7107942973523,1003.1972441150373,1066.376127009016,1255.0576220749358,1108.8354468740854
2021-05-05T20:37:38.000Z,16367.999999999998,19104,15625,14136,65233,1205.0673264907136,974.796377721943,1120.06656,1337.8111205432938,1159.4353461889878
2021-05-05T20:37:39.000Z,20218,13369,16171,17840,67598,1031.36957166881,1255.5547161343407,1262.8337146744173,1283.671860986547,1208.3574658660286
2021-05-05T20:37:40.000Z,16549,16576,15910,17228,66263,1112.659375188833,1267.77117519305,1295.3890634820868,1082.12421639192,1189.4859575639725
2021-05-05T20:37:41.000Z,18944,15904,19429,15732,70009,1034.9465793918919,1238.1659959758551,1114.218281949663,1184.0860666158148,1142.8542309833063
2021-05-05T20:37:42.000Z,18785,16749,14455,18312,68301,1012.3650785200958,1239.0890799450713,1190.7200276720857,1113.9601354303188,1139.0335803918929
2021-05-05T20:37:43.000Z,15102,19523,15216,16476,66317,1253.7309627863858,977.268708702556,1442.4180467928497,1151.4827021121632,1206.2251050984887
2021-05-05T20:37:44.000Z,18695,16558,16447,18578,70278,1138.1699384862263,1206.4355598502234,1209.414057274883,1073.0163634406288,1156.7589797629903
2021-05-05T20:37:45.000Z,18918,18546,17782,15036,70282,987.8358705994291,1065.2893885473957,1173.2883252727477,1120.6340782122904,1086.7619156579658
2021-05-05T20:37:46.000Z,20627,18973,17136,18051,74787,1011.8339554952247,980.0594002002846,1123.5332633053222,1186.7702620353443,1075.549220259044
2021-05-05T20:37:47.000Z,17967,17581,15811,18725,70084,997.8685924194357,1115.1477731642115,1233.3620264372905,1064.0353538050733,1102.6034364565028
2021-05-05T20:37:48.000Z,17798,17229,20283,21143,76453,1037.7898078435778,1080.6004411167219,1119.9592762411871,988.3586056850967,1056.677032721646
2021-05-05T20:37:49.000Z,13727,20133,17634,23663,75157,1218.5384279157863,1034.0293547906422,1148.0263128048089,839.8425389849132,1060.1091586240377
2021-05-05T20:37:50.000Z,17756,15712,19703,19581,72752,1298.683994142825,1094.7578284114054,1015.6350301984469,853.2533578468924,1065.5825526498925
2021-05-05T20:37:51.000Z,15397,13938,16245.999999999998,16761,62342,1179.6136909787622,1271.537379824939,1159.6057491074725,1171.293120935505,1195.5124852116696
2021-05-05T20:37:52.000Z,17282,19794,18241,17166,72483,1158.2970142344636,1201.6943013034254,1234.6216764431774,1156.954444832809,1187.8918592034688
2021-05-05T20:37:53.000Z,19609,16570,20797,20350,77326,1075.1349380386557,1003.9996378998189,1038.7440496225418,1034.691203931204,1038.142457373055
2021-05-05T20:37:54.000Z,15180,19971,15882,24091,75124,1087.6892621870882,1128.1680937359172,1056.5212189900517,837.3238553816778,1027.4256075736837
2021-05-05T20:37:55.000Z,18275,17244,18617,18989,73125,1191.6941723666212,1011.3426119229877,1138.07729494548,938.8952551477171,1070.0023335957014
2021-05-05T20:37:56.000Z,13685,21115,23012,15920,73732,1134.5107782243333,1016.216717973005,991.9974361202851,1084.1584798994975,1056.72085305428
2021-05-05T20:37:57.000Z,18421,16991,18355,20045,73812,1166.0964659899028,1066.7751750926961,973.2767638245709,1076.2674482414568,1070.6039632871566
2021-05-05T20:37:58.000Z,16192,19597,15764,17800,69353,1187.810523715415,1069.5926417308772,1171.3780131946207,994.9005617977529,1105.9204351096664
2021-05-05T20:37:59.000Z,16553,17872,19283,17006,70714,1174.2043738295174,1069.6563339301701,1196.1088523569983,1076.7310949076796,1129.1751637560915
2021-05-05T20:38:00.000Z,16026,18199,17736,17359,69320,1098.2825408710844,1009.2796856970164,1069.0203540820928,1182.5935249726367,1089.7940264057074
2021-05-05T20:38:01.000Z,17524,17548,19993,19642,74707,1160.9922392147912,1068.1976863460222,1085.502425849047,994.9254149271968,1077.4044415842643
2021-05-05T20:38:02.000Z,15110,16329,15990,17635,65064,1288.4741230972866,1124.033498683324,1118.7921200750468,1084.4203005387014,1153.93001059859
2021-05-05T20:38:03.000Z,17409,18264,20914,11517,68104,1123.2062151760583,1147.680026281209,1079.4507985081764,1233.6373187462013,1145.9935896779111
2021-05-05T20:38:04.000Z,14025,15981,14886,20914,65806,1192.5513725490196,1191.7338088980664,1117.4638586591427,1182.015539829779,1170.941144984002
2021-05-05T20:38:05.000Z,17067,20487,17470,19356,74380,1269.400187496338,1009.491677649241,1285.2726388093874,958.154990700558,1130.579873663881
2021-05-05T20:38:06.000Z,19396,14546,20738,18417,73097,1079.6484326665293,1071.4069159906503,1008.4615199151316,1086.8648531248302,1061.5954304242855
2021-05-05T20:38:07.000Z,13644,16401,16417,13006,59468,1121.223321606567,1305.8750685933785,1129.7628677590303,1139.5834230355222,1174.1111702486244
2021-05-05T20:38:08.000Z,16589,18207,17454,17963,70213,1268.8170474410754,1114.877190091723,1197.6039876246132,1223.601681233647,1201.2249765977645
2021-05-05T20:38:09.000Z,19282,20627,16784,19020,75713,1100.686598900529,978.9676152615503,1144.5410510009533,1104.4808096740273,1082.169018709265
2021-05-05T20:38:10.000Z,16682,13952,19469,18565,68668,1178.104543819686,1049.7513618119267,1165.9985104525142,964.4290869916509,1089.5708757689445
2021-05-05T20:38:11.000Z,16111,19125,19715,16760,71711,1073.6404940723728,1204.1131503267975,1022.9375095105249,1097.970644391408,1099.665449575276
2021-05-05T20:38:12.000Z,19724,15727,17786,18423,71660,1126.262776313121,1150.7082723977871,1091.2263015855167,1144.926124952505,1128.2808688122325
2021-05-05T20:38:13.000Z,17084,14981,15058,19218,66341,1122.2320885038632,1203.6117749148923,1205.0372559436844,1074.3212613175149,1151.3005951699886
2021-05-05T20:38:14.000Z,14395,18359,18051,12105,62910,1148.9779784647446,1188.6615828748843,1238.080272561077,1079.5415117719951,1163.8153364181753
2021-05-05T20:38:15.000Z,15769,16861,16929,15119,64678,1264.463187266155,1125.1354012217544,1067.41189674523,1450.4567100998743,1226.8667988332534
2021-05-05T20:38:16.000Z,15185,16782,17599,16972,66538,1238.3716167270334,1130.2331069002503,1210.1165407125404,1153.5384162149423,1183.0649201386916
2021-05-05T20:38:17.000Z,18038,14813,16601,15043,64495,1183.9981150903648,1225.6955377033687,1198.1894464188904,1280.9077311706442,1222.197707595817
2021-05-05T20:38:18.000Z,14682,15520,11935,16533,58670,1175.2993461381284,1318.174355670103,1415.41793045664,1182.9646767071918,1272.9640772430157
2021-05-05T20:38:19.000Z,14491,17730,17409,18839,68469,1296.1983990062797,1239.3385222786237,1416.7110115457522,1130.776845904772,1270.7561946838568
2021-05-05T20:38:20.000Z,11392,17304,17167,14027,59890,1426.1276334269662,1055.7101826167361,1150.445797168987,1101.0900406359165,1183.3434134621516
2021-05-05T20:38:21.000Z,20245,15689,15293,18881,70108,1279.0060755742159,1115.857607240742,1266.9804485712418,1154.9572586197764,1204.200347501494
2021-05-05T20:38:22.000Z,18569,17844,19288,17958,73659,965.2785825838763,1221.3447097063438,1148.6349025300706,1090.3293796636597,1106.3968936209876
2021-05-05T20:38:23.000Z,16687,20386,19463,17518,74054,1068.4382453406843,1032.9681644265672,1013.7138159584854,1166.9731133691062,1070.5233347737108
2021-05-05T20:38:24.000Z,17758,18085,18164,15772,69779,1154.119608063971,932.0497649986177,1132.9087756000881,1046.2523459294953,1066.332623648043
2021-05-05T20:38:25.000Z,14948,18786,19336,18393,71463,1192.9578538934975,1079.2234110507825,1087.1766652875465,1110.732071983907,1117.5225005539335
2021-05-05T20:38:26.000Z,18348,19332,16506,15069,69255,1211.7125572269458,999.0051210428305,1116.2871077184054,1200.9144601499768,1131.9798115345395
2021-05-05T20:38:27.000Z,18930,14050,18355,19267,70602,1010.8538298996302,1177.3360854092527,1118.6011985834923,1116.8960917631182,1105.9218014138735
2021-05-05T20:38:28.000Z,17174,18975,15276,19990,71415,1073.6765459415396,1180.8018972332015,1196.3019114951558,995.8975487743872,1111.669475861071
2021-05-05T20:38:29.000Z,14625,18697,16632,17974,67928,1164.05852991453,1024.4076054982083,1315.7374338624338,1039.9612217647714,1136.041197759986
2021-05-05T20:38:30.000Z,15757,21944,18606,18120,74427,1272.3630767278034,975.2125410134889,1148.6618832634633,986.9668874172186,1095.8010971054935
2021-05-05T20:38:31.000Z,19322,19001,17735,17544,73602,1041.536383397164,941.3082469343718,1089.7649281082604,1186.0588235294117,1064.667095492302
2021-05-05T20:38:32.000Z,18964,16715,17835,16271,69785,1073.1769668846234,1020.3603948549207,1189.0576394729464,1062.4818388544036,1086.2692100167237
2021-05-05T20:38:33.000Z,17631,14544,14815,16813,63803,1023.0357892348704,1300.4194169416942,1173.546135673304,1171.539463510379,1167.135201340062
2021-05-05T20:38:34.000Z,16352,15542,18475,16170.000000000002,66539,1224.4862402152642,1279.0985072706214,1160.3151285520973,1198.2789115646258,1215.544696900652
2021-05-05T20:38:35.000Z,18239,17362,18243,15731,69575,1074.5863260047151,1187.3033060707291,1164.2478210820589,1153.515034009281,1144.913121791696
2021-05-05T20:38:36.000Z,18604,15513,17742,20333,72192,995.0274672113524,1185.939212273577,1133.9645474016459,1066.983573501205,1095.478700096945
2021-05-05T20:38:37.000Z,18953,18199,16087,16242.999999999998,69482,1068.3001635624967,1149.22748502665,1101.0193323801827,1084.3374992304377,1100.7211200499416
2021-05-05T20:38:38.000Z,18109,17827,13909,18805,68650,1060.2313766635375,1024.965445672295,1282.9120713207276,1126.1917575113002,1123.575162791965
2021-05-05T20:38:39.000Z,15730,19109,15770,17882,68491,1111.072854418309,1118.6339944528756,1437.1530120481927,1073.4437982328598,1185.0759147880594
2021-05-05T20:38:40.000Z,16155.999999999998,19568,16730,14367,66821,1171.9629239910869,997.0045482420278,1273.927375971309,1065.715250226213,1127.152524607659
2021-05-05T20:38:41.000Z,15443,16026,16045.000000000002,19015,66529,1302.9611474454446,1079.4899538250343,1305.350514178872,1241.68682618985,1232.3721104098001
2021-05-05T20:38:42.000Z,16612,18201,18400,18786,71999,1171.2567421141343,1227.7645184330531,1147.9491847826087,936.7335249653997,1120.925992573799
2021-05-05T20:38:43.000Z,17315,19155,15949,18343,70762,1057.0031764366156,968.0866614460977,1214.4990281522353,1047.3981355285396,1071.746750390872
2021-05-05T20:38:44.000Z,16412,15956,17785,14851,65004,1280.5283329271265,1053.8024567560792,1151.8305313466403,1184.457881624133,1167.6548006634948
2021-05-05T20:38:45.000Z,14688,13951,15987,18853,63479,1193.145288671024,1335.4363128091177,1241.6658535059737,1132.562828197104,1225.7025707958048
2021-05-05T20:38:46.000Z,13260,14383,15962,12171,55776,1330.053318250377,1331.7401098519085,1269.0807542914422,1233.9637663298004,1291.209487180882
2021-05-05T20:38:47.000Z,14223,16271,14783,15188,60465,1306.2633059129578,1281.216643107369,1298.3660961915714,1335.0115880958651,1305.2144083269409
2021-05-05T20:38:48.000Z,18272,13767,16003,13631,61673,1293.5431260945709,1247.4478099803878,1300.4522901955884,1317.7733108355953,1289.8041342765357
2021-05-05T20:38:49.000Z,12713,12335,14135,13670,52853,1210.3244710139227,1493.9697608431293,1322.6547576936682,1530.5558156547183,1389.3762013013597
2021-05-05T20:38:50.000Z,17451,14785,13315,16363,61914,1365.0231505357858,1494.166317213392,1466.2544498685693,1306.4090936869768,1407.9632528261811
2021-05-05T20:38:51.000Z,14848,13082,13384,15569,56883,1178.309536637931,1346.5586301788717,1460.8976389719066,1185.1417560536966,1292.7268904606015
2021-05-05T20:38:52.000Z,13120,18554,14784,15763,62221,1356.8454268292683,1267.3912902878085,1425.9141639610389,1231.6068007359006,1320.439420453504
2021-05-05T20:38:53.000Z,20978,15141,16420,16317,68856,1122.6313280579654,1159.3392114127205,1333.9474421437271,1214.4975179260894,1207.6038748851256
2021-05-05T20:38:54.000Z,15707,14528,17587,19575,67397,1022.8015534475074,1266.7561949339206,1185.3690794336726,1074.410625798212,1137.334363403328
2021-05-05T20:38:55.000Z,17703,18046,14274,19394,69417,1175.7281251765237,1153.250803502161,1190.2546588202326,936.872176961947,1114.0264411152161
2021-05-05T20:38:56.000Z,17611,17539,19294,21920,76364,1098.0988018851854,1185.7834540167626,1300.9260391831658,1006.122901459854,1147.732799136242
2021-05-05T20:38:57.000Z,15016,16030.000000000002,20362,18140,69548,1117.393979754928,1151.17903930131,963.1771928101365,959.9677508269019,1047.9294906733192
2021-05-05T20:38:58.000Z,17922,22071,15929,18361,74283,1139.09156344158,986.2053826287889,1071.5180488417352,1037.1611567997386,1058.4940379279608
2021-05-05T20:38:59.000Z,18023,16465,15534,17487,67509,1158.4000998723852,1043.4697236562406,1320.9461825672718,1076.6459655744268,1149.865492917581
2021-05-05T20:39:00.000Z,18165,20167,18399,15825,72556,1060.957720891825,1059.5862547726483,1135.6664492635468,1162.2249605055292,1104.6088463583874
2021-05-05T20:39:01.000Z,13902,14765,16820,17697,63184,1160.8592288879297,1021.5370809346427,1172.0129607609988,1184.6355879527603,1134.7612146340828
2021-05-05T20:39:02.000Z,14079,15609,15094,18529,63311,1334.0480858015485,1291.8024857454034,1271.5319332184974,988.8895784985698,1221.5680208160047
2021-05-05T20:39:03.000Z,14824,16729,17491,16137,65181,1391.7993119266055,1252.5754677506127,1333.928992053056,1107.7750511247443,1271.5197057137545
2021-05-05T20:39:04.000Z,14248,18299,15674,18362,66583,1316.009475014037,1113.465162030712,1170.9232486921017,1118.5109465199869,1179.7272080642094
2021-05-05T20:39:05.000Z,15355,16480,18253,19401,69489,1324.8349723217193,1074.593082524272,1212.4428313154,1091.3083346219266,1175.7948051958294
2021-05-05T20:39:06.000Z,17353,16490,16816,15310,65969,1175.5605947098484,1202.67622801698,1101.8044124643197,1096.5375571521881,1144.144698085834
2021-05-05T20:39:07.000Z,17004,16634,16749,19767,70154,1174.2939896494943,1116.7666225802573,1202.104782375067,1092.608843021197,1146.4435594065037
2021-05-05T20:39:08.000Z,15209,16692,15489,16472,63862,1159.302715497403,1145.0219266714594,1283.3191297049518,1002.8307430791647,1147.6186287382448
2021-05-05T20:39:09.000Z,17165,19818,14578,14893,66454,1157.9931255461695,1092.0315874457565,1334.840444505419,1268.605989390989,1213.3677867220836
2021-05-05T20:39:10.000Z,18173,18079,14955,14908,66115,1136.5688108732736,1054.0967973892361,1350.5876295553326,1264.0567480547356,1201.3274964681445
2021-05-05T20:39:11.000Z,14220,17104,20319,17977,69620,1199.5680731364275,1084.7586529466791,1184.5059796249816,1194.1775602158314,1165.75256648098
2021-05-05T20:39:12.000Z,14930,20756,15687,17512,68885,1294.916744809109,1039.2189246482944,1125.5301842289794,1047.1618318867063,1126.7069213932723
2021-05-05T20:39:13.000Z,15670,16545,11979,17177,61371,1238.9826419910657,973.4071925052887,1372.551548543284,1176.7199161669676,1190.4153248016516
2021-05-05T20:39:14.000Z,13888,16274.999999999998,15907,17223,63293,1297.5728686635944,1164.676559139785,1415.0920978185704,1097.4373221854496,1243.6947119518497
2021-05-05T20:39:15.000Z,17907,16059.999999999998,14801,17424,66192,1176.6988328586585,1188.6967621419676,1305.8200121613404,1075.3805670339761,1186.6490435489857
2021-05-05T20:39:16.000Z,18022,16413,20232,17387,72054,1074.2660082121852,1246.3078047888869,1221.0382068011072,1086.25219991948,1156.9660549304149
2021-05-05T20:39:17.000Z,18121,17488,20702,18221,74532,1137.4334749737873,1175.6814387008235,974.5544391846198,1098.697821195324,1096.5917935136385
2021-05-05T20:39:18.000Z,17602,17394,19353,17528,71877,1020.260481763436,1084.0093135563989,934.0039787113109,1114.3595960748517,1038.1583425264994
2021-05-05T20:39:19.000Z,15668,21937,17380,18914,73899,1200.4043272912943,1009.7532935223595,1162.4323935558114,998.6859997885165,1092.8190035394955
2021-05-05T20:39:20.000Z,17106,18025,18949,18845,72925,1210.0886238746639,935.3743134535367,1115.187872710961,1044.879013000796,1076.3824557599894
2021-05-05T20:39:21.000Z,17332,18712,17957,18064,72065,1062.3829333025617,1120.1380932022232,1084.5892966531158,1087.8878432240922,1088.7495415954982
2021-05-05T20:39:22.000Z,15716,18522,17940,18331,70509,1205.1019979638586,967.0081524673361,1114.7620401337792,922.944683868856,1052.4542186084575
2021-05-05T20:39:23.000Z,16181.999999999998,16607,15629,18592,67010,1156.7600420219997,1099.7237309568254,1150.8791989250751,1136.086219879518,1135.8622979458546
2021-05-05T20:39:24.000Z,16088.000000000002,17034,14915,16787,64824,1172.8093610144206,1081.7283667958202,1359.7479047938318,1033.6618812176089,1161.9868784554203
2021-05-05T20:39:25.000Z,16866,19777,18665,16415,71723,1180.8300723348748,1075.719522677858,1158.2255558532013,1235.003898872982,1162.444762434729
2021-05-05T20:39:26.000Z,13811,17273,17233,14504,62821,1363.6845992324959,1146.5572859375904,1147.7272094237799,1277.109142305571,1233.7695592248592
2021-05-05T20:39:27.000Z,16431,14694,17617,20068,68810,1265.1494126955147,1232.8988022322037,1190.8895385139353,1086.6054913294797,1193.8858111927834
