time,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,average_latency
2021-04-20T17:09:09.000Z,24934,23653,24139,72726,560.4234378759926,972.1224791781169,484.83466589336757,672.4601943158257
2021-04-20T17:09:10.000Z,25533,26902,23411,75846,565.792582148592,984.4979927142963,430.7019777027893,660.3308508552258
2021-04-20T17:09:11.000Z,24070,25085,27670,76825,574.4663481512256,1054.3934223639626,441.52782797253343,690.1291994959073
2021-04-20T17:09:12.000Z,25200,23973,22239,71412,596.0969841269841,996.9010136403454,442.47236836188677,678.4901220430721
2021-04-20T17:09:13.000Z,24115,26341,25494,75950,604.5274310595065,951.592422459284,447.8813838550247,668.0004124579384
2021-04-20T17:09:14.000Z,25568,25477,24173,75218,583.931398623279,1075.1097067943635,447.92810160095974,702.3230690062006
2021-04-20T17:09:15.000Z,24320,20746,23107,68173,564.3126233552632,1131.4477971657186,493.5354221664431,729.7652808958082
2021-04-20T17:09:16.000Z,24882,25090,23587,73559,583.5019291053774,1075.918732562774,475.0565989740111,711.4924202140542
2021-04-20T17:09:17.000Z,25218,24649,24366,74233,551.6855420731224,950.6887906203092,457.8802429615037,653.4181918849785
2021-04-20T17:09:18.000Z,25372,25445,22823,73640,588.7215434337064,970.0830418549814,466.321955921658,675.0421804034486
2021-04-20T17:09:19.000Z,22568,26726,22091,71385,594.2057337823467,998.8687794656888,515.7214250147118,702.9319794209158
2021-04-20T17:09:20.000Z,26866,22512,24828,74206,559.947293977518,1083.0253198294242,431.0726599001128,691.3484245690183
2021-04-20T17:09:21.000Z,24201,25933,21307,71441,581.5165902235444,995.0327382100027,531.2961937391468,702.6151740575647
2021-04-20T17:09:22.000Z,25736,21491,22399,69626,593.0953528131799,1059.9228979572845,442.1809009330774,698.3997172345139
2021-04-20T17:09:23.000Z,20406,24877,26068,71351,637.2339998039793,1031.2045664670177,458.86017339266533,709.0995798878874
2021-04-20T17:09:24.000Z,26581,24389,26986,77956,550.33730860389,1062.206855549633,390.81805380567704,667.7874059864
2021-04-20T17:09:25.000Z,25397,23616,26385,75398,584.4501712800725,1062.9246273712738,425.6105741898806,690.995124280409
2021-04-20T17:09:26.000Z,23219,24324,23169,70712,606.6957663982083,1079.2245107712547,472.77357676205276,719.564617977172
2021-04-20T17:09:27.000Z,24454,23561,25309,73324,538.9414410730351,1102.9168965663596,385.0111817930381,675.6231731441443
2021-04-20T17:09:28.000Z,27049,21614,25876,74539,559.6287108580724,986.1366706764135,445.43043747101564,663.7319396685006
2021-04-20T17:09:29.000Z,24861,25320,24381,74562,593.9860021720767,1040.1266192733017,442.10553299700587,692.0727181474614
2021-04-20T17:09:30.000Z,23334,26244,24036,73614,593.4702151367104,978.8068510897729,479.36137460475953,683.8794802770809
2021-04-20T17:09:31.000Z,23680,22248,26048,71976,598.2228885135136,1050.365381157857,398.23951934889436,682.2759296734217
2021-04-20T17:09:32.000Z,25780,26287,23812,75879,576.8550426687355,1074.7160954083768,475.9372585251134,709.1694655340752
2021-04-20T17:09:33.000Z,24099,21562,25547,71208,529.6321424125482,1027.1808273815045,447.06955806944063,667.9608426211644
2021-04-20T17:09:34.000Z,27516,25772,22954,76242,580.1820031981392,1058.2619509545243,455.5917051494293,698.011886434031
2021-04-20T17:09:35.000Z,23741,23020,24800,71561,609.4921443915589,1049.8283231972198,489.476814516129,716.2657607016359
2021-04-20T17:09:36.000Z,23641,22423,25625,71689,596.6535256545832,987.5734736654329,426.5091902439024,670.2453965213061
2021-04-20T17:09:37.000Z,23313,28948,23033,75294,621.2973019345429,1077.6956266408733,434.7259584075023,711.2396289943063
2021-04-20T17:09:38.000Z,25015,19900,27374,72289,557.031261243254,1057.3411557788945,414.61404982830425,676.3288222834843
2021-04-20T17:09:39.000Z,24517,24939,26841,76297,575.9532977117918,1015.321504470909,416.1804329197869,669.1517450341626
2021-04-20T17:09:40.000Z,23699,24025,23053,70777,628.4582893792987,994.2597710718002,472.5526829479894,698.4235811330294
2021-04-20T17:09:41.000Z,24465,25622,24575,74662,574.7635397506642,1034.5327062680508,441.65867751780263,683.6516411788392
2021-04-20T17:09:42.000Z,26684,23698,26394,76776,580.0153650127418,1007.6204743016289,425.1782980980526,670.9380458041411
2021-04-20T17:09:43.000Z,21874,26083,25579,73536,575.8997439882966,1062.9232833646436,422.93385198795886,687.2522931136331
2021-04-20T17:09:44.000Z,23809,22959,24731,71499,664.2672938804653,1069.8158891937803,454.4051999514779,729.4961276752412
2021-04-20T17:09:45.000Z,23852,22746,23114,69712,581.8947258091565,1074.7005627363053,493.41546249026567,716.6702503452425
2021-04-20T17:09:46.000Z,21960,23115,22701,67776,609.3487249544627,1045.5811810512655,491.6388705343377,715.5229255133554
2021-04-20T17:09:47.000Z,27439,25107,23221,75767,543.6947775064689,951.0704982674155,481.7352396537617,658.8335051425487
2021-04-20T17:09:48.000Z,23133,28025,23639,74797,605.6805861755934,980.4908831400535,427.08811709463174,671.0865288034262
2021-04-20T17:09:49.000Z,25942,26246,25290,77478,546.2365276385784,886.3491198658843,431.7807038355081,621.455450446657
2021-04-20T17:09:50.000Z,23971,25034,25881,74886,610.8690501022069,995.5391867060797,424.6975773733627,677.0352713938831
2021-04-20T17:09:51.000Z,22472,25066,24970,72508,631.9845585617658,939.9526849118328,435.6780536643973,669.2050990459986
2021-04-20T17:09:52.000Z,26202,27683,25599,79484,534.0905274406534,942.758190947513,457.14824797843664,644.6656554555343
2021-04-20T17:09:53.000Z,23946,26814,23959,74719,590.0934185250146,1037.8567912284627,444.03864935932216,690.6629530375999
2021-04-20T17:09:54.000Z,27157,25327,25287,77771,543.5620650292742,1009.6876061120544,427.6184600783011,660.28937707321
2021-04-20T17:09:55.000Z,23565,20107,23953,67625,621.1331211542542,1066.3523151141394,468.9071515050307,718.7975292578082
2021-04-20T17:09:56.000Z,22824,23136,23382,69342,622.9047932001401,1066.014868603043,470.3724232315456,719.7640283449095
2021-04-20T17:09:57.000Z,22251,26413,22919,71583,615.1049840456609,988.0205959186765,478.35882891923734,693.8281362945248
2021-04-20T17:09:58.000Z,22246,25038,24737,72021,622.3047738919356,947.9958463136034,469.55968791688565,679.9534360408082
2021-04-20T17:09:59.000Z,29114,25633,23258,78005,509.75479150923957,1033.352592361409,456.3361853985725,666.481189756407
2021-04-20T17:10:00.000Z,22033,25449,24184,71666,643.8743248763219,1024.6814806082755,447.81603539530266,705.4572802933
2021-04-20T17:10:01.000Z,22153,23592,23166,68911,644.8050828330249,961.2883180739234,470.5925062591729,692.2286357220404
2021-04-20T17:10:02.000Z,23560,26155,24222,73937,614.0158319185059,1004.5000955840184,447.1954834448022,688.5704703157757
2021-04-20T17:10:03.000Z,23969,22629,22405,69003,599.866202177813,1061.9314596314464,482.1126087926802,714.6367568673131
2021-04-20T17:10:04.000Z,23206,24129,24122,71457,609.4712574334224,1028.8463674416678,492.5337036729956,710.2837761826953
2021-04-20T17:10:05.000Z,24940,26092,23086,74118,583.414915797915,1003.3548214011957,443.4778653729533,676.7492008573547
2021-04-20T17:10:06.000Z,23067,24350,27507,74924,619.0045086053669,1034.8178234086242,415.58610535500054,689.8028124563306
2021-04-20T17:10:07.000Z,25024,25162,21842,72028,570.8655690537084,981.9910579445195,467.24837469096235,673.3683338963968
2021-04-20T17:10:08.000Z,25379,26102,26551,78032,582.1390913747587,952.3015860853575,445.3581785996761,659.9329520199308
2021-04-20T17:10:09.000Z,22568,24015,23957,70540,574.63279865296,1080.4793254216115,446.82218140835664,700.6447684943095
2021-04-20T17:10:10.000Z,27270,21837,25754,74861,570.8870187018701,1078.1711773595275,432.226411431234,693.7615358308772
2021-04-20T17:10:11.000Z,24453,25314,24414,74181,604.9710056025846,1017.8111716836534,436.7646841975915,686.5156204946098
2021-04-20T17:10:12.000Z,21091,24863,25405,71359,675.6144326964107,1079.740015283755,447.68317260381815,734.3458735279946
2021-04-20T17:10:13.000Z,26644,21726,26057,74427,529.5862858429665,1150.1325140384793,419.65510227578,699.7913007190751
2021-04-20T17:10:14.000Z,24799,20641,23766,69206,579.1731521432316,1035.1325517174555,466.7156862745098,693.6737967117323
2021-04-20T17:10:15.000Z,24682,28075,24196,76953,606.6138481484483,1049.7833303650934,442.4720614977682,699.62308000377
2021-04-20T17:10:16.000Z,25275,22521,24930,72726,544.5812067260139,1040.2598019626128,431.59021259526673,672.1437404279644
2021-04-20T17:10:17.000Z,22863,22356,22583,67802,611.2320342912129,1039.0745213812847,470.4107071691095,706.9057542805358
2021-04-20T17:10:18.000Z,23629,25545,26655,75829,595.8825172457573,999.3363867684478,412.78686925529917,669.3352577565015
2021-04-20T17:10:19.000Z,24655,25902,23703,74260,594.6637193267086,1054.8093197436492,454.49550689786105,701.3228486560729
2021-04-20T17:10:20.000Z,21255,20307,27305,68867,642.3326276170313,1029.2775890087162,434.07207471159126,701.8940971124462
2021-04-20T17:10:21.000Z,19314,7367,15657,42338,497.22884953919436,981.0207682910276,505.4710991888612,661.2402390063611
